encounter_name,species_name,lvl,moves,held_item,iv,version_group_id,load_build,slot,ability,ability_clean,nature
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_WATER,MIENSHAO,88,"High Jump Kick,U Turn,Stone Edge,Acrobatics",Flying Gem,,1001,7,3,Reckless,Regenerator,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_WATER,MILOTIC,88,"Surf,Ice Beam,Hypnosis,Dragon Tail",Sitrus Berry,,1001,7,4,Multiscale,Marvel Scale,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_WATER,SIMISAGE,88,"Work Up,Acrobatics,Focus Blast,Power Whip",Flying Gem,,1001,7,5,,,
TRAINER_BB_SPECIAL_BIANCA_RIVAL_BIANCA_FINAL_WATER,EMBOAR,90,"Fire Blast,Bulk Up,Wild Charge,Earthquake",Life Orb,,1001,7,6,Adaptability,Blaze,
TRAINER_BB_CYNTHIA_1,SPIRITOMB,95,"Nasty Plot,Dark Pulse,Will O Wisp,Pain Split",Lax Incense,,1001,7,1,Pressure,Pressure,
TRAINER_BB_CYNTHIA_1,ROSERADE,95,"Sleep Powder,Sludge Bomb,Magical Leaf,Quiver Dance",Rose Incense,,1001,7,2,Technician,Poison Point,
TRAINER_BB_CYNTHIA_1,MILOTIC,95,"Hydro Pump,Blizzard,Recover,Toxic",Sea Incense,,1001,7,3,Multiscale,Marvel Scale,
TRAINER_BB_CYNTHIA_1,TOGEKISS,95,"Thunder Wave,Air Slash,Tri Attack,Aura Sphere",Scope Lens,,1001,7,4,Serene Grace,Serene Grace,
TRAINER_BB_CYNTHIA_1,LUCARIO,95,"Nasty Plot,Aura Sphere,Dragon Pulse,Ice Punch",Life Orb,,1001,7,5,Justified,Steadfast,
TRAINER_BB_CYNTHIA_1,GARCHOMP,100,"Outrage,Earthquake,Stone Edge,Extreme Speed",Life Orb,,1001,7,6,Rough Skin,Sand Veil,
TRAINER_BB_ALDER_1,BOUFFALANT,95,"Head Charge,Earthquake,Payback",Choice Band,,1001,7,1,Reckless,Reckless,
TRAINER_BB_ALDER_1,BRAVIARY,95,"Brave Bird,Rock Slide,Superpower,Extreme Speed",Flying Gem,,1001,7,2,Defiant,Sheer Force,
TRAINER_BB_ALDER_1,ESPEON,95,"Morning Sun,Psyshock,Grass Knot,Aura Sphere",Focus Sash,,1001,7,3,Magic Bounce,Synchronize,
TRAINER_BB_ALDER_1,FLYGON,95,"Draco Meteor,Earthquake,Dragon Claw,Fire Punch",Yache Berry,,1001,7,4,Levitate,Levitate,
TRAINER_BB_ALDER_1,VANILLUXE,95,"Frost Breath,Weather Ball,Ice Shard,Energy Ball",Red Card,,1001,7,5,Weak Armor,Ice Body,
TRAINER_BB_ALDER_1,VOLCARONA,100,"Fiery Dance,Bug Buzz,Quiver Dance,Thunderbolt",Life Orb,,1001,7,6,Drought,Flame Body,
TRAINER_BB_MORIMOTO_1,VICTINI,95,"V Create,Fusion Bolt,Psychic,Grass Knot",White Herb,,1001,7,1,Victory Star,,
TRAINER_BB_MORIMOTO_1,CELEBI,95,"Nasty Plot,Grass Knot,Psyshock,Shadow Ball",Lum Berry,,1001,7,2,Natural Cure,,
TRAINER_BB_MORIMOTO_1,JIRACHI,95,"Thunder Wave,Iron Head,Water Pulse,Thunder",Lum Berry,,1001,7,3,Serene Grace,,
TRAINER_BB_MORIMOTO_1,MANAPHY,95,"Rain Dance,Rest,Hydro Pump,Tail Glow",Damp Rock,,1001,7,4,Hydration,,
TRAINER_BB_MORIMOTO_1,SHAYMIN,95,"Seed Flare,Air Slash,Psychic,Earth Power",Lum Berry,,1001,7,5,Natural Cure,,
TRAINER_BB_MORIMOTO_1,MEW,100,"Psychic,Fire Blast,Earth Power,Dragon Pulse",Expert Belt,,1001,7,6,Synchronize,,
